,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39
215,-436.7139601096309,22.111691504631146,1.5507362160561653,5.767783732712004,-4.263402187525412,-2.509779061367299,-7.6591771877675265,-7.4387481809390135,-5.479708398752481,-2.7703407836509615,-5.827455359745013,-5.159254592926506,0.20147599315983172,-3.3944575722542294,-3.252189918264493,-4.410331927190659,-2.8709094495372547,-2.638780624362496,-4.437184983703414,-4.524042916270625,-3.719518981735895,-3.2956092941450374,-0.8941452995235393,1.9514239120786183,1.8812269317196286,3.5180742991990797,1.919236656122368,0.6461872723291578,0.5756756746708704,1.0082635578433736,1.7924389336863473,1.4492357407359628,0.821478068092405,1.0271781908640558,2.20868393944578,2.2547002035660775,1.6730485564625766,0.5804204996196876,-0.20669433484426422,0.5804842365256659
805,-250.62207017995675,17.847065560137217,-13.119266051433849,2.8991801503560746,-10.803815535008424,-2.5843110104178884,-9.222783269210248,-2.6917916462682348,-6.1521932368924,-4.4845888139998,1.1955908378189704,-5.416786405931549,-0.734855762357425,-3.2660348988217076,-5.190621928888087,-3.4932918026065662,-5.208245139173601,-4.323831492395002,0.12609434485140425,2.515935001220772,6.865488671091627,9.118796794171036,6.32960297343931,3.2937292982085706,1.6872263124431195,3.1787461328224924,0.8593022941404693,1.8568529271579872,0.6358029448427752,-0.25214634031617356,2.016771536274976,1.181083383599031,0.5292277729432814,-0.17423027383974432,-1.0133941534607591,-0.1317606766488069,0.801883134432382,-1.2415291348063822,-0.10988151747652872,2.4050632502732894
1247,-250.86636049742663,10.399386195443133,-9.55720492042837,2.33172010429026,-10.79485699867056,-1.993691857457653,-3.1522826400602924,-9.368235543012208,-3.728020812035242,-2.6369033372452653,-1.5049895509525413,-1.8630784059188208,1.484210516080404,2.7291546793021535,-1.431515973539852,-0.11104024595141243,-0.16708208901474134,-3.5238486979632633,-1.3136141943543438,-0.9943194914159202,-1.110261319093946,1.1252186540050406,0.8618315932027525,2.4402389775335016,4.7292296267617715,3.8094913519242097,1.462453790604535,0.9156677362975365,0.5899909806553839,-0.8174943552719162,0.5607577233255095,1.336293050212746,0.09821026332896107,-0.7540626787957999,-0.43644445068944887,0.007219854601635634,0.6614060758121837,1.0216695393739845,0.4641926378185066,0.04407617548410242
1122,-304.1147944563645,29.279678932119484,-11.699466672505018,11.59619251591114,-1.3131308574674894,-9.658847686959959,-5.292359853742547,-3.0131490614320375,-4.888135288537141,0.3274574699721973,-2.3379680158911476,-2.265215493649205,2.9290155235413144,-5.330769337774562,-1.4017242619911514,-0.25784094108490085,-5.715235711741045,-2.346967887905461,0.7983270669616667,-2.0449906289897366,-2.6752841472011935,-0.30920158389040675,-0.22255629472744803,0.08120063542574717,2.742864725959796,5.221605438189057,6.31678871671583,10.420412178315758,9.17759869133002,5.970158294309454,4.340115892146693,1.6923060535047634,2.8208772395342057,2.9485287599035614,3.281641026010088,1.9283322041632756,1.0389496382873504,0.6790008647647692,0.6763406428197739,0.7050294678920054
720,-493.79463349495364,31.908818281257005,-6.9767285928891365,4.099642155364107,-2.55048463956609,-4.626066918317972,-6.9406669142746305,-8.17902459076825,-8.215540503491056,-1.8143699278263004,-2.953956636729834,-3.775298277371231,-3.5743133998977266,-5.028430864975526,-0.2529131313413221,-5.9653323141286405,-5.283664482364711,-1.737226608733477,-3.8028013602728112,-3.7887900459468598,-1.3693678337101696,-0.41232863329325214,-0.984119545477007,1.617176711238526,-0.07724415716963257,0.61868758891563,1.165541201500152,3.200727070308551,5.940689883559881,7.582175317104455,8.848365231723115,6.710310694497412,5.124242052946742,3.761300862536154,1.898659722100358,0.5367181218005624,0.8993580489060068,0.5049509237524457,-0.031825554101852276,-1.0065666365259542
85,-421.7232738913165,32.34289169675257,10.421482297579223,9.250588695518651,1.8504355575838112,-1.4621899125020452,-1.0562417817119742,-4.524856589463794,-6.6264996064142165,-2.2872417189132292,-0.6919606553895022,-2.763949562446899,-1.0173128829148497,-0.40450182416823816,-1.6831365888342797,-1.7714095106343752,-1.2268054052183919,-1.5434206316793353,-0.2088523172558526,-1.5314453291531422,-2.6210679863731143,-1.0053371015653416,-2.421799873138954,-2.9578851205136525,-1.914904795077368,-1.309347755330372,-2.886662447337859,-1.7417255946483559,-0.5497915015101383,-0.3793018539175929,-1.2084216623187283,-1.5465873672947266,-1.0995757336799692,-0.8471255153301186,-0.8977353787217776,-1.2439629036948312,-1.5102432799154957,-2.0012257486544534,-1.556257477575394,-1.5445267420339228
999,-455.5989784326585,30.553679939430197,-15.797014675857007,8.08366538466671,-3.091803650023375,-2.5182103181912567,-4.94291119004907,-9.80371853661235,-6.280417323440915,-2.6070759843164346,-6.134789006830266,-6.4499461944665475,-2.3421295705907084,-2.321604258836435,-0.3532052513388209,-2.4928981270863466,-2.7597433211935374,0.7858828573331594,4.091007978039737,4.907108374255718,3.8351598902753077,3.5571623827292442,4.676100269014782,7.506826882613493,5.91601389833577,3.9007891135580848,1.8192172110808118,1.8098963144810876,2.6182487100087917,1.1480378529722963,1.1101503588813932,0.5757115390677792,1.4861466218030925,2.4169150516601103,2.4074889902445844,2.403774665437116,1.8241143761162462,0.326261383910074,-0.18866344289828305,0.5726678028010355
51,-412.51694572899015,32.590647789117966,-11.988369646494698,4.5179782303481355,-3.644034189105205,-4.031502132952309,-6.383114220195444,-4.5606209892706095,-10.573211793201162,-6.5161077096187086,-1.7591036545397618,-6.6462026133966505,-1.9361653865699486,-3.60397507921058,-3.356118401415031,-3.091690259700678,-5.082645047857678,-4.746543507235919,-2.9854395712763844,-3.8808327674591916,-4.538972070080502,-2.5989054993575644,-1.4161555055898758,-2.183615989125573,-1.1871404948844757,0.16742791336480045,-2.2400530994080454,1.187719414021227,1.5679388680569475,1.7789562933652017,3.7173731300587773,1.4187362011805216,0.4581748035683849,-1.0402789236824779,-0.4614934318695534,1.1523767004211822,1.4455109601833238,0.6143713201049115,-0.7073267346623577,-0.4488908666143525
293,-406.9232709939566,18.557518853102536,-5.687760588170559,2.563487168119248,-2.4992551240302334,-2.89149680302593,-9.402981255675972,-8.332022688860715,-7.211129811372788,-1.992006902198941,-2.91337724837488,-5.230780167729522,-1.832222915630797,-1.970557413122673,-0.7083430898739015,-4.021280771327852,-2.3070729209206298,-1.5374762624110654,-2.722714038131546,-3.4562248592523197,-2.5916644951742662,-2.754691982327651,-4.430151714289318,-3.0648338547792524,-4.0460002609489525,-3.5828229091732924,-3.03281346046664,-0.5327754387925879,1.8595598335604884,5.1075551126621885,7.459002467579412,7.374891148908357,7.944758681267429,6.689915025393742,4.970410881556477,2.415851218783872,1.4032229179588838,0.14294776804791506,-0.8638501009500659,-0.07094480356714995
255,-379.724334527787,25.358202078620135,-10.713693976587006,-1.38231936168107,-4.6672770626320315,-4.020315397451406,-11.16294324277638,-7.821411936601298,-9.96214778350033,-2.2484577430994204,-5.030638368860862,-9.076035653196467,-3.3614463767643583,-5.539611473047882,-4.754892857845739,-8.21424114800878,-2.888579701032158,-2.5097154718938803,-0.8600927829670361,2.724094133192154,2.453158346126416,1.8248681708858914,-0.7362339224157987,3.0199256337929317,2.463145908423212,4.121009623924894,4.641084015111151,0.7893904908937924,-0.06957116033984546,0.37782047282990566,1.162212513945724,-0.7375485446061396,-0.6977462448971297,-2.1508973753882272,-1.6958615850051835,0.23451111802749944,1.463339525725664,0.607766772745543,0.7201024135060164,1.679208812508168
799,-222.36662804607363,18.14846018951855,-10.046174926322553,-0.7828771837524694,-7.605336249593276,-2.4203994974205942,-8.679464232509183,-4.996464640308739,-6.9663471550068445,-4.457552522815277,2.700350921022908,-2.7870254155634284,0.7955101611160935,-2.740027033118126,-4.893596779963479,-3.4521641942935215,-6.510696701579306,-4.880431322063273,-2.320528542701524,-2.0168915940110765,1.688359299398057,4.723848895449649,4.615835826526737,4.426648762124819,4.155219570403875,4.3360428356817415,2.2046458605630708,0.8252816001400997,-0.5269795971215147,-0.24156744047389717,1.3184905139916707,0.7145139404266815,0.40252162644104383,0.15987228151217167,-0.1907206298770098,-0.5604406576732538,0.7985959806055156,-0.4167949248892487,-1.6459177604650062,-0.8642115456486097
642,-466.2466836518028,28.869565843763443,8.887789018763943,10.156009415474578,-1.0549057442154954,1.8551333513891188,-1.6381108425421989,0.7673589495090508,-3.451308009773911,-2.7261660860916246,0.8415046596434939,-2.810361416371637,-1.3220566767064093,-2.668552502843011,-1.3975718501255894,-1.1309096245248857,-3.1625114351138968,-2.1013247993355164,-0.3106521396026741,-0.8858000735964014,-2.979847042470883,-2.1306128387684407,-2.1127561361057237,-2.3974963467211947,-2.2508781360017327,-2.489431911132922,-3.753921673590931,-1.0686275040644033,-2.01826111900363,-2.16925541669542,-0.13654350455829814,-0.8873001149554752,-0.1104019670026523,-1.1709189435015346,-1.404831396689679,-1.4986164997885967,-1.5408180221809877,-0.9581336759468394,-1.6602158180448525,-1.2487101086740047
1268,-428.41754603697393,25.73495488520569,1.8982914427143782,6.460026912273049,1.576343946096269,-2.105384403008339,-9.491591671678234,-5.299303208145457,-5.24792227239484,-5.89052259060306,-0.6858386299773053,-2.10186893049217,-2.013908255496135,-1.5221067340006178,-2.534917936456527,-2.4056403122285066,-2.447590666169529,-2.260715038419634,-0.3012331110530853,-3.3571751671845327,-4.061326656649274,-1.8310650958090877,-2.054862385944277,-3.3403852257549085,-2.223361986254057,-0.036874159976684286,-2.068840258096346,-0.9573899104117699,-0.7218679122386442,-1.3143550984407093,-0.7165320305476804,-1.9830921060149904,-1.658208520815601,-1.330062289011895,-1.5566970523150192,-2.3139821951091117,-2.159546520665099,-2.0284386833836376,-1.1759468666690158,0.7424681807253892
1224,-462.5933768902529,23.659856337522186,-11.912399593592546,5.516706804189511,-5.79072324667126,-3.308349704173731,-9.60776202246607,-6.621728429923273,-5.124450166935059,-1.2527084932339094,-3.37984410766724,-4.736563171989093,0.025166762493672976,-3.031185601291943,-3.750394496119022,-2.2003704576925966,1.9385485307376435,-1.2012970929277873,-0.14586383427011215,-1.1787943017031173,-0.23305271007507475,3.995590567255826,4.422691278667285,9.864723656809055,7.219041647113974,5.686195317669963,2.389899156063261,-0.42467225260759,-0.31882312462787404,-0.348073672024655,1.9232029328828553,1.402155625280611,1.3174403312833214,-0.25337006113167043,0.03791175419191435,-0.1722205300902741,-0.29472135993119064,-0.7389562051542801,-0.3049566257986797,0.132202307198363
718,-449.96216561315225,35.642772957999185,-12.125622922745112,5.7748677898297025,-8.117332125316745,-0.3742831411535563,-13.634651365564007,-8.680063068062031,0.8303678718150573,-1.2797371971723575,-9.131754223093342,-2.834899944963957,-2.2505849494234966,-4.1017254171151425,1.4926366555382027,-6.927071783146662,-4.133586232125195,-4.0977678741103185,-3.2102867904469634,-6.112465777375453,-4.296809287867196,-1.3069937637400593,-5.5696449025433195,-1.8788675039580383,-0.3474999697727764,-1.5615938157970561,-0.6818477869701172,4.40647622827407,2.9221689880341986,3.211228565941688,2.7405871264293333,1.7756901127491294,3.9723699144861073,3.9364502226407403,3.4996488418789626,2.542792873490656,3.3166191699078214,1.4404108138153817,1.938552285598719,1.9450116765104737
7,-492.3169151892967,25.2511302663881,3.7219571748731624,5.97254421253314,3.256118801066266,0.8737146663990084,-3.3170858236014684,-3.46909892624184,-5.558398154004335,-4.4603562918283925,-0.5796999746596749,-2.341096113379594,-3.4076631608351615,-3.077902194204731,-0.6374175501415459,-0.5454684051402158,-1.883913285602292,-2.426580621581069,-1.6125577396389048,-2.3122974775676552,-2.6086830838399533,-3.0387351599043986,-2.500681795329142,-1.9747269738999365,-3.2325736361590534,-3.0441141783063816,-3.6642585892373374,-2.0981783068063504,-1.495342049314958,-2.293963015114112,-1.9645089364212198,-1.8029677084527067,-1.791301043291565,-3.284797520909778,-3.167138832720015,-2.184287907444521,-0.47370547013149533,1.3835632341840132,1.1649543115213914,0.5499808602969224
511,-358.783517980376,22.025547113913916,-1.0679835550197312,5.157553535159182,1.137469679297017,0.02181884133272654,-2.082250327150741,-4.5946206175149555,-7.087479106365859,-2.283797052965608,-2.3664963426290826,-5.200754757802052,0.44044205427576416,-1.7517490577177395,-3.306273636583923,-0.6434498358259488,-1.3991883622657266,-4.734426529079499,-2.652539778765546,-1.3412843315679137,-2.761471181918781,-1.489760217585122,-1.7632390508446223,-1.0318815702609652,-0.7393696958660356,-0.9852774761631201,-0.5427967223922757,-0.847110967407712,-1.019269461210391,-0.3421643115928091,-0.9034813688615254,-1.3975293399620672,-1.0982113172959154,-1.3653028748766696,-1.754672020061638,-1.1403591575086636,-0.18458458102253777,0.2237051026154895,0.32724255819016396,-0.5418203637420888
440,-412.7471221938252,31.618916627669364,1.2082374332615706,11.91906732436121,2.410134460647071,-1.9667304587420955,-4.344932735677086,-2.6294716731912775,-6.844348756140914,-2.734724714121028,0.7840499377414568,-5.4471743830385275,-1.2238253994235584,-1.7512224118304338,-3.3511666954317376,-1.3473835178481441,-1.795358071630299,-1.0766991519502487,0.230384396430106,-0.4524339937130158,-1.6665528484602885,-1.856915279674125,-2.1106115722677377,-0.861941962613234,-0.5550886044939566,-0.9563276772923001,-1.2041908295659671,0.09192799981893565,-0.7058170609561815,-1.4842745724259967,-0.8276754517341651,-1.5818208375619582,-0.4023074552741847,-0.7783166165076751,-0.5913560294384317,0.46915220973818617,0.0036275374765465606,0.22012934941254853,0.49298209653552333,1.298539386385689
301,-597.4859603120361,37.58720852083056,7.182975661650824,7.994329694980942,-1.225718204156883,-2.7045738203213383,-5.824762503457127,-9.061072485095549,-7.93326474364053,-2.2591669556518594,-1.2926762702262746,-5.96164139121997,-3.3399011370053633,-0.1603578180588308,-3.099505787789683,-6.407015476635782,-4.593562841798287,-2.846231387712296,-3.4102416710219603,-5.12368301046184,-2.9014158677966106,-2.9125152298439594,-5.423312667191022,-2.4553180360500346,-3.064516368683953,-4.128563440772711,-2.9437908749367883,-2.6457274603028553,-2.6529487926733055,-2.3367508146205256,-1.31247158124552,-2.232567243268759,-2.4961749837677316,-1.9102852185464039,-0.35187667033967196,0.4826947580213465,3.5708052436042363,7.366555874581542,9.930788859693939,9.466478071281157
624,-484.1209483470693,40.765325254447625,4.397343119692851,14.383647712109344,-4.707802873874814,3.5146004610331723,-4.625248053777239,0.5677645530203782,-7.172235546420119,-3.6081278599887794,1.7323918874971909,-3.320409659601498,-0.30096445804427485,-3.404694453047276,0.545054689682365,-0.9446635021876147,-2.0229856375250823,-2.8283179145321213,-1.643163449669919,-2.646576402942798,-2.2244638190315866,-0.4551975286161781,-2.4952087611226395,-1.7914610883509015,-2.0012396413972735,-1.158540099676373,-3.550083986112357,-0.8704258386369407,-1.113737783359528,-1.4053946980389629,0.3789701611889212,0.26229080391530774,1.0763945115382463,-0.7189136377476179,0.22188602711087366,0.29805702585284594,0.28183235484471947,-0.20039799690033686,1.0079444400460946,1.642644445832879
1310,-239.2881757837301,23.707543094015527,-4.313450094587885,2.5093298620758944,-3.3812535383439686,0.8464316841710398,-6.95336845378872,-5.791134404667299,-4.763259198156725,-7.0456039492468285,-1.9061757020140837,-4.1178465553978025,-4.513223466833547,-2.1416063785407746,-0.687478637009653,-1.057458865148069,-1.2749749997739561,-2.0198938108650877,-1.195253975428045,-1.5731199087033008,-2.7224021233323534,-0.49833724129685136,2.3242364614087547,3.8582275547302562,4.870000799452784,6.908933687230617,5.939406928298218,4.888791710186866,5.433313262663265,3.5005408130859506,2.546880546797055,1.718589800456449,1.1668548899686617,0.4836902181493185,1.3214239122405853,1.1813095897859776,0.9757905682777513,-0.37399336539846434,-0.5894509123656402,0.6844382508398503
1066,-615.4495675606826,29.70759546392339,-1.647805441335854,7.0696949430602904,-0.22646840752485822,-6.602364831642178,-10.773317222854985,-7.393243100421507,-5.000194559319301,-2.8098562147732937,-4.501111548437078,-5.196580617910117,-0.9817755122445178,-3.3829539716396595,-3.6993750783976473,-3.978015823593514,-4.3562405454024775,-3.4443433513619763,-4.674466839287038,-5.986875962885541,-3.0489107942863494,-2.3285506658043187,-2.59885482626415,-0.8119562498152149,-0.9704510004512702,0.8798309920807026,3.3831755036987974,4.633876489975249,5.2239792469328545,4.336476957310254,4.344740099307433,6.892747990127245,7.228389892779153,5.999593033744217,4.527459624477265,1.3537340214698876,0.6005230919960913,-0.06603158448874652,0.4308938973338455,0.7930401148404388
1147,-629.2951932266735,43.5353679079234,6.822260026542749,19.203176270918878,7.970645052112307,3.2861291444350216,-4.294196136996564,-2.0722309781521764,1.3167679228924927,1.2615516664582194,-1.478214739370966,-0.05861513749905188,0.5026998951560474,-1.4743133271632358,-0.5983475674808578,-2.8956887907319597,1.8092744748389298,-2.023780802223835,-2.5682129139251604,1.6375697671802119,-1.4092892750258903,-3.205965583376268,-2.933608261259598,-0.9442451537241081,-2.262329859583599,-0.6087492006048976,-1.8907825671595926,-2.303525098499618,-0.5953181777689609,-1.6853000190999596,-1.3221819502473824,-1.9312937340205392,-1.3283309860410988,-1.0435445636193863,-0.12737796986309194,-0.4631658316181642,-1.4031690652145101,-2.396522078005572,-2.8715268267616234,-1.2810628355953912
415,-363.7805029127441,17.820931086197618,-10.06133188596001,4.076303927641677,-14.449357886374266,-1.3031789813689227,-9.624023010754955,-4.6498167999994715,-3.2207017712292365,-5.064882374045791,-2.966085430185601,-5.314491753445822,-5.645861180597787,-3.2148880696379396,0.25931906097603014,-3.986252733649638,0.5918637320031257,1.306886180973822,-0.06564013666134881,2.352449008275129,4.861746110884086,3.5510674863179417,4.027515079180587,5.553609345661914,1.5871953273494779,3.010217804630917,0.45824716206230076,0.6146170389197889,-0.8154950057394879,-0.7554043819835531,0.5671401804259365,0.04145707975572067,0.0006072776893740296,-1.6835038380320348,-0.44776437848252665,-0.8748073550084524,0.973055823680384,0.8799736841514477,0.10919606320992323,0.7244700508333174
209,-479.98302750796574,24.69689798495146,0.3034928285248915,4.175161766551066,-3.4898502531433366,-4.954413489250292,-11.732243138893013,-8.665549120772955,-4.942449091401652,-1.687602612838646,-5.792833282943405,-4.637136755807539,1.2234953484043607,-4.0397212275281325,-2.4477247884214894,-3.088075623763358,-3.187290194090267,-2.4890753061393966,-3.3375769047743566,-4.142037934580895,-2.981885903456818,-0.2664450043542062,-0.7668802343674981,0.5497255270837302,1.8901287925851666,2.538826339995497,2.273527124185439,1.9764716115360605,2.3177586960766945,3.431492412511953,2.6239703040453506,0.4073901018530805,-0.33699234422028296,-0.9288846779040237,-0.7232509795749037,-0.9109483749911408,-0.25722140161453744,-0.6697858096645073,-0.32184127170439186,0.5973241428404505
1199,-662.7811738599753,49.50137260968344,7.099689466930395,16.27539664826492,8.521815583678238,1.280823406254169,-4.380973737785895,-1.5746203170441198,0.9115583557636661,-0.4067759856474526,-2.5096174439748067,-0.41170536330892216,0.05192528627589699,-1.0764565888432984,-0.2994487190661276,-1.9065714909648197,-0.23855410923077555,-2.5070582887585786,-1.2870423725708409,0.6442920905641955,-2.1278642788827202,-2.1962696195926648,-1.2095963263229499,-1.1127800347000412,-1.8047593415660659,-1.2490993584849028,-2.191261332996486,-2.189776117465059,-1.580303665391268,-1.050363513063074,-0.7879486352785476,-1.2418887504740102,-0.3523971939635957,-0.2854875098381489,0.08986052767854276,-1.4364399317546557,-1.4747755801406237,-1.721784917112926,-2.013783130056661,-1.4251023255826196
64,-158.68091331044394,17.947711622214552,-7.186188038172329,4.59583098873841,1.2185187897111056,-7.4447177731085885,-3.686759884550772,-2.0525655866260006,-8.203923431182288,-2.270063243509092,0.6072012916497719,-4.839822268312488,-1.8891112003587034,-0.39154671069625324,-3.3751395915647393,-2.8340759082129297,-0.889904432896021,-0.8835224401342454,-1.1462039155852275,-3.0906641776913912,-3.7304722510970536,-2.029989370192712,-3.045872039775583,-4.388357624370981,-3.231369765284877,-3.1863490013357083,-3.911911559829386,-1.8213594000876632,0.19988155066092805,1.8558667236393815,4.442580715095535,4.950967060316393,2.930222856162785,1.2270998544501672,0.744176741642152,0.7799343989363096,0.9304271826151215,1.4979145224633597,0.9670393947729861,0.39413841327286914
1125,-529.1128158040625,48.707260560801764,-7.152260591438308,13.886171904588362,5.82639826226803,-9.655494051725888,-16.519394712044367,-7.478624424523006,-12.22528820429303,-8.751056542149284,-7.429729498393764,-6.8892232268846,-1.472382062723873,-7.384537578391775,-3.4318591454334624,-3.1717454346304574,-2.861354762971506,-3.8437177826828246,-2.4756432925924448,-2.4913691160794564,-7.000517872893715,-2.0961132572122407,-3.0531638019226275,-5.7122637543323,-1.9893590458980057,-0.2412551604600997,-1.4859316303206236,0.5796659573080097,0.9177745881991284,-0.28510919173267907,0.7438064980032296,2.2584096803703577,2.014414655058547,2.0978382821476202,1.9358845415998818,-0.33506527305961786,0.1469162250486429,1.419689693364528,2.927583381067846,2.6309193899851913
57,-348.33595885990627,26.41274793365228,-7.121651572422135,-0.73721988350792,-1.6817558096017349,-3.9968319865691164,-7.417464953050854,-6.6090841860686345,-9.541573025599783,-5.423305869739373,-1.1467236390040858,-4.212187082396464,-4.416969764114045,-3.763206578524142,-3.0638867851519698,-4.070532665595986,-5.260236401468414,-5.3355240990528126,-2.5391336302678926,-2.8845059939651074,-1.6653500519861277,1.8362046609557185,1.0177406722131443,0.3881844363648426,1.2151346713803857,-0.03674799900447299,-0.5696549934319981,-0.008714399721874022,0.22079793062605685,-1.1141931554734819,-0.20463617953251326,-0.3503086953009749,-0.027614058959468623,0.8119496486566253,1.094262099239227,1.0075688630233721,0.995922759598565,0.49302905695156457,-0.048860152624978156,0.15744833178604833
1130,-421.8006044024218,27.336672141919774,4.9516243501547335,17.378636867884364,1.172248206337726,-5.807909157806244,-5.153269514247342,2.4123540382673947,-4.09667359557117,-3.0782630264727673,1.8488135046253997,-2.030597557090504,-0.05519285033593739,0.1478246556113065,-0.8761876997948523,-0.4292622798023664,-0.5034137508119392,-1.792940664773018,0.21093261295526097,-2.268122481222847,-3.315717823899745,-0.8834832313812139,-2.0437272591229743,-3.134573579909586,-1.8380798218960035,-0.18780751020109213,-2.495410419719614,0.14336307320936933,-0.10522667536714798,-1.549400562082278,0.14701202218331672,-0.3745328490843305,-0.23536193246065637,-0.2201754815080938,0.7381832065867328,-0.7707197680270922,-1.274122367254906,-0.8103720844905452,-0.18491591711064145,1.081727620697373
971,-422.9975846808507,29.232077094083998,-17.211032787852847,8.813136251681023,-2.203404777644798,-6.027092364765067,-6.977767437106633,-7.586049619512055,-6.104511634298556,-4.458197351127513,-6.455341005145318,-4.06704135894497,-3.700875995544283,-4.648206185711651,-2.3879466599229,-5.85922650799034,-2.437150302717204,-1.3150856438697172,-3.2796337929194297,-1.4822934819129527,-0.5416357162108902,-1.6996092768626725,1.5268963404749327,7.670571722999964,8.786019155750932,9.94965991674153,8.355380862346554,5.06452618419035,2.8657100362354213,2.7873563421922474,3.1925731593147226,3.1749342070009585,2.6243058083322373,1.8146445267870248,1.2725267230892412,1.0138351631566838,1.699921778125231,0.5938034376750946,0.687764924057863,1.517052570493961
997,-309.36860146650287,15.410034486048596,-10.515338803407822,5.080714928861339,-6.331534071094716,-3.183297509339914,-1.0931141415583596,-7.215109654313669,-5.083918945375581,-1.151773167227115,-2.554512607105297,-1.4315719779458582,-0.7138233442190904,-1.4114541537759244,0.41666528243025025,-1.2583486241043618,3.67859110351268,8.854386308766903,11.899332320734702,13.62305957155346,9.726295281524479,3.2280543756594335,-0.5665871360275064,-0.06166683566462188,0.506008736776281,0.5203725390385902,-0.07710832799759434,-0.8238579024724336,-0.3228778135571598,0.5785720296093751,-0.3308106176937636,-1.780530932878349,-0.27018397835405344,1.6635790293992805,2.7746324024897246,1.6700366861538571,3.172798158606785,4.219025828660547,3.5455810132498247,1.138517001990443
859,-519.4431409157186,15.164749368399832,5.0867093532171745,6.100487891799379,-4.533028503400223,-2.9622579819079062,-7.177956540336052,-5.824475546895107,-5.537993167060165,-4.231606443296546,-3.732015232373722,-5.601694801007484,-3.665721851606485,-4.020571187429437,-3.5041195243019825,-2.5735858553899984,-2.2832491655626503,-4.232000288164063,-2.6079767968083023,-2.2975006660533723,-3.2897879118328084,-2.619870634167782,-2.0851656576333824,0.27289340675869295,2.1387538983321464,3.617784266917984,3.666931047970802,3.5270605025338955,2.567569787605406,1.0904144673089362,2.3861408264319963,3.184140640538152,3.346292640993422,2.1331235016516,1.5173927188449385,0.5544586857423142,0.3296796696298371,0.8387865560551532,0.30229579851273974,-1.2638066107629125
1157,-549.5064275505326,40.317595494231384,0.31103101151012646,15.720743192715453,11.651156178914256,5.0250959048557355,-4.37788143342645,-3.360218195891556,-3.091663040952806,0.3586255169719444,-0.7999148953424183,-1.6187371150666632,2.7880536518496744,-1.0007425514117085,-1.099913102304298,-0.6387648907126802,1.500265044336991,-0.6682701593164004,-1.911729949789611,-0.2906538111386021,1.0194336812845273,-1.5103724071873788,-3.9288485341898616,0.026225364999288448,-0.49376324833247237,-0.6032759356275934,-1.2826688284119767,-0.2844479477167917,0.7878596798120416,-0.8999533445076154,0.5808467602339918,0.6963121838553614,0.3459154207932972,-0.8751383145190796,0.49181220427036926,0.694204982086142,-0.38018413808640195,0.30570643898012323,-0.6241976386587511,-2.1057324178236874
58,-289.91694732639417,17.914437902329936,-5.079668533644432,-1.0677354752169317,-2.478296109001779,-2.7117335632312165,-6.6983951758338725,-5.151768509917072,-6.8234325830193745,-4.431941429225165,-0.7657723259060811,-2.4952163764493718,-3.183157859500217,-3.5338689763671445,-3.4418724552017483,-3.853641817788624,-4.363365775595151,-3.891266677944817,-0.967510964584631,-0.8658243977805586,-0.7671606269840902,2.5546838199117987,2.6284834420815297,1.6527667569361313,1.6331964786384452,1.8970590052313576,0.031554205583447015,0.4233992716790553,0.6069119091023812,-0.24401568643250526,0.6318083630346394,1.1108350753901495,0.2704674497647738,-0.4640181650975102,-0.3294941808692604,-0.09827472821983504,-0.1742548432711648,-0.41370073296893195,-0.7003496380151601,-0.5297965237498917
1255,-341.0897494010543,11.234924061832826,-6.490936592485028,1.7304109076332126,-5.079398463417705,-3.6063340077173565,-4.403727557311179,-6.893104258235387,-5.792700269784381,-2.9350194407047296,-3.822849518738274,-5.899545534943747,-2.8272430793327863,-1.952666875096641,-3.379428414023073,-1.8597890156575776,0.7634554559300847,1.4592266111814922,4.96581929747813,6.509189314611396,4.292788221879601,2.9494098985436854,1.0170513096367477,1.5151544942478026,2.69139054804795,2.0583702776215747,-0.7191551706841518,-2.346630115447497,-2.1285434130996164,-2.04174642125456,-1.6243507042866612,-1.3951351872975948,-1.753825768899313,-1.002269062917925,1.1534937465864696,1.2270877665213127,0.9824953527057222,1.2028270345339878,0.8248758329642444,0.5142905638370416
520,-294.9639326925987,23.6723942707706,-5.192126803775642,7.949030164398313,-0.5439416380759449,2.7851310545739842,-1.2408711756352289,0.6411136749478443,-3.3459889457598435,-0.3901054722824842,0.640606614340569,-3.626107061717299,0.4390693146409446,-1.8207299145666547,-0.8119367368326664,0.1028225449105828,-0.7091923944411145,0.9641062551983438,2.1166786874620054,-0.48628854667755694,1.5567485022066283,3.1687463201819726,3.2957879949081006,5.56275587677873,4.8364262708315024,5.602995440452309,2.8688034507704074,3.0618236487524264,4.026740954140646,4.488482835690315,4.11584034971194,3.024514382092204,4.335188823824182,3.351672688032168,3.3053805412288106,2.3939367533144256,2.6920970818745493,2.3739644358706955,1.838659355060792,1.7907808509553511
