,zcr_mean,zcr_std,zcr_max,rmse
101,0.333251953125,0.19046822131684335,0.525390625,0.021887801617751446
705,0.3255953169138418,0.18548494824652145,0.544921875,0.022487301748227256
869,0.3435642408288043,0.15781338350951563,0.51611328125,0.0877582779872825
667,0.32867005813953487,0.17863129898852792,0.525390625,0.10474842171128539
491,0.31782863451086957,0.2046600920407418,0.52490234375,0.007638106669372917
861,0.3486783854166667,0.1758422776971036,0.5224609375,0.002010135479151589
1152,0.2953603951035032,0.19422834600345185,0.5126953125,0.002101005068175873
32,0.3298932756696429,0.19950601051215178,0.52099609375,0.005577857620425987
1230,0.33676406760620914,0.1869344662230179,0.53076171875,0.03759168672923029
202,0.33671818223110467,0.17046805932709017,0.5302734375,0.020759824139767336
254,0.29938793789808915,0.19935714444669103,0.521484375,0.003491257706128704
55,0.34891280594405594,0.18784816126286027,0.52783203125,0.02285031253494929
80,0.31891857978351956,0.19366513297470203,0.5419921875,0.015267102250407128
1399,0.311552734375,0.1921996920060182,0.52587890625,0.008335204819868955
732,0.3234219229294479,0.201242651239987,0.5380859375,0.005054893619656741
1011,0.33867298473011365,0.18224855029981193,0.52001953125,0.007450502055771273
224,0.32526809976708076,0.16860196071292496,0.5185546875,0.05274542758938469
807,0.31223109148550726,0.2018272345007925,0.51806640625,0.003234045972591037
59,0.3511474609375,0.18307275493666106,0.5244140625,0.017816009418972312
212,0.32684887845092025,0.18683645969803073,0.5234375,0.007050669369063823
1287,0.3357090094150641,0.1753381816817169,0.5283203125,0.02971569314468669
1177,0.3365443638392857,0.18650717479243645,0.5234375,0.014504331428716821
850,0.3502796244177019,0.16858837793840017,0.52001953125,0.041759197991673457
267,0.3171690088757396,0.19061169511802564,0.53564453125,0.03238345944815859
220,0.32371530473602483,0.17034813259535375,0.51953125,0.07598393871803213
1017,0.321274084547546,0.1754945830733618,0.5205078125,0.005089356175193621
1102,0.3349810038527397,0.1914910685104888,0.52099609375,0.006454431219446209
1091,0.33221354166666667,0.17888690380050723,0.515625,0.022892861721883997
630,0.2670928210746951,0.19116585853873924,0.5224609375,0.008991014464131438
867,0.35328926945364236,0.17245325287508148,0.52783203125,0.02945997191096789
562,0.2832777235243056,0.18345115588627367,0.5205078125,0.026650175461841986
729,0.32518664478550297,0.19016361372138582,0.51708984375,0.019959234077385004
482,0.34151878104304634,0.18493005637471618,0.52392578125,0.006548004978979409
8,0.3474803474378882,0.18171863405323785,0.52734375,0.009354670193424742
1047,0.3301478794642857,0.1511217681426284,0.5166015625,0.041034874720271675
791,0.3400042340472028,0.18812993876082296,0.53466796875,0.0027249888821080804
1121,0.3060246885212418,0.19476972787195615,0.5126953125,0.002844120037996132
1342,0.34057461683917195,0.17968487690757562,0.52197265625,0.012680406848624478
1326,0.33743829083588955,0.17491177265032024,0.52490234375,0.005596973799533205
1401,0.29439603365384615,0.20343597608111835,0.51416015625,0.003083990868788796
312,0.3268098958333333,0.1973710925216276,0.5244140625,0.003110385527334238
859,0.33859232719370863,0.19712942508924633,0.54638671875,0.003230186807964039
484,0.32723294771634615,0.18741751889104605,0.5126953125,0.004800658570753855
459,0.2778957201086957,0.1807677638591537,0.513671875,0.005183983905894435
1318,0.2928135160765896,0.17428628389602077,0.5048828125,0.003964765280043515
378,0.34248095219678215,0.18995072237596594,0.611328125,0.004371861954571203
1099,0.32375970714820357,0.1808152463206912,0.5224609375,0.006080120123772047
1272,0.232506437674581,0.191808216094126,0.55517578125,0.013240697214326686
429,0.29189095846036583,0.17722981594062967,0.5205078125,0.014567032341696979
15,0.33976756427304966,0.18972049927732004,0.515625,0.01927342454865499
1404,0.3046004179936306,0.19505882167841973,0.52001953125,0.014475919492218704
684,0.33143548545597484,0.1902206665852292,0.57958984375,0.008765904312361574
817,0.32273199619391024,0.18265199374654376,0.5390625,0.01944670968366725
116,0.3578083061733129,0.17250254925502242,0.5302734375,0.012826054813449858
1369,0.34335485910404623,0.16548563350134926,0.52783203125,0.033160953605423864
657,0.3562544055451128,0.18475842194261716,0.52099609375,0.012058581261960554
1178,0.3222261985636646,0.18823471003531786,0.5224609375,0.009351739364006321
569,0.24438021642080746,0.18289998513200295,0.521484375,0.008157737549154935
167,0.33095173663403615,0.1984297707917931,0.59375,0.0031424123327028317
426,0.27883854965490795,0.17894897501207424,0.517578125,0.009506420083569616
418,0.35409780649038464,0.18049144143118673,0.55419921875,0.058284359966309804
784,0.35618439885496184,0.1804450473523986,0.5185546875,0.003780410224611272
180,0.3052455357142857,0.19553682782490542,0.52001953125,0.005153598658732276
751,0.3022645194575472,0.1582966749767824,0.5146484375,0.08939110883454737
819,0.3239936558067376,0.18915922602998497,0.5185546875,0.030205211359681045
390,0.3110000701721557,0.19983011677792176,0.57275390625,0.0024254264441938966
744,0.3142571904856688,0.20442660273991065,0.55712890625,0.00468975289181451
1059,0.3215576171875,0.18679400840976146,0.509765625,0.003028375848985391
1232,0.3514439174107143,0.18819212437404464,0.5302734375,0.01115060889712576
570,0.31078616514900664,0.19006826902407145,0.51806640625,0.008748388135361572
9,0.3202683782003012,0.19625679036486052,0.5322265625,0.00994125564681863
1137,0.310205078125,0.19595605846492964,0.513671875,0.0066079000707435715
705,0.3116917152189266,0.19264422356064512,0.5576171875,0.022336617771269548
1045,0.33471960308908044,0.18122069164674504,0.54443359375,0.008267834650834326
338,0.3485613567073171,0.1751744016360103,0.51904296875,0.021415056308197823
1266,0.31048396759969327,0.1906798251356495,0.5244140625,0.012870624358041654
954,0.3029327392578125,0.1750077186046696,0.52099609375,0.001383535168130171
1319,0.3075495340737952,0.1833329168007512,0.51953125,0.017849155796957193
1052,0.2845211652369281,0.1839167127824093,0.53369140625,0.006208941530484851
1004,0.34708505306603776,0.18173521545065527,0.52001953125,0.013533997693402368
1363,0.3599317597179878,0.1690196766504635,0.56396484375,0.014116269148898616
888,0.32819090299079756,0.18710529397421327,0.5673828125,0.0117836071510344
179,0.3292615642655367,0.18012463799815992,0.51708984375,0.005481713784556681
1366,0.3580885667067308,0.17576883461550719,0.5283203125,0.028790621216424866
139,0.3390405417899408,0.1729992859412053,0.521484375,0.12568083132297309
629,0.32566731770833335,0.1949927184927191,0.5166015625,0.007776006735185394
410,0.3373543623554913,0.18957897009351724,0.6181640625,0.010169776180273569
49,0.36314174107142855,0.1822779398803919,0.5517578125,0.014438868470498608
466,0.31832101004464286,0.17375559332115192,0.5361328125,0.009229219847785986
491,0.3284950019409938,0.19961315006485203,0.52734375,0.00768133754069599
469,0.3668704342532468,0.15069056587543928,0.5185546875,0.03849342279389079
891,0.32776734175955413,0.1864534590137017,0.51904296875,0.005756458964982674
1367,0.33949838033536583,0.17102403424285273,0.52197265625,0.02421565548432431
652,0.3021567350898693,0.19113357078167928,0.50830078125,0.0033913943210445905
760,0.2661066379676871,0.18254661107016654,0.515625,0.016389010711318333
1202,0.3496163504464286,0.18434372962988949,0.51953125,0.0037688151057608146
400,0.348857421875,0.17649421951510855,0.5322265625,0.013630165296660416
725,0.3447750672599338,0.18527431424274024,0.5166015625,0.009600404745241618
1288,0.28922103287337664,0.16871318078871683,0.5166015625,0.0064101980463513305
366,0.34701837969653176,0.1869917607963924,0.58837890625,0.017172311503666406
187,0.29092790980538924,0.19793494843602116,0.517578125,0.005247875530993563
842,0.36202870244565216,0.15495187332310842,0.5205078125,0.03351902063414397
713,0.3397618236157718,0.18726200131930656,0.5263671875,0.012376791333534136
742,0.3318583802406832,0.18939156324856773,0.52099609375,0.011496140621327647
473,0.29662318199685533,0.18783052254809512,0.51611328125,0.001787848579816736
568,0.3264313811188811,0.17353289713583883,0.52001953125,0.00603734422830648
1415,0.3203284569035948,0.19201918132547358,0.52001953125,0.0059318043890224355
793,0.30681295955882354,0.1922686136071374,0.51416015625,0.0027235330681661695
1384,0.3226171875,0.20087992791123277,0.51904296875,0.004525721503376095
910,0.31063058035714286,0.19515865647628367,0.5205078125,0.0053500631573578025
54,0.34374676634933776,0.18376989513319025,0.51904296875,0.02517263781484916
1155,0.3166647518382353,0.19429680052660417,0.5205078125,0.0011290781108825518
243,0.33902889103084416,0.18308351004014203,0.54296875,0.0028960126737366675
753,0.28732470399844723,0.17982773585045572,0.5224609375,0.054115057156381506
605,0.33907948369565216,0.18426416633151402,0.5166015625,0.003645295201024117
1273,0.3031785344503012,0.19661603652326767,0.568359375,0.004426030371362222
945,0.32346985237730064,0.1870733706842859,0.53125,0.007575503912389983
1299,0.3204062758692053,0.17532108047831635,0.51904296875,0.029647306665549114
1002,0.3149749755859375,0.1907052740476431,0.51513671875,0.015692915800589912
765,0.3169878333996815,0.17302388468802327,0.5263671875,0.04487753907959286
40,0.32197709517045453,0.1946500854525536,0.52783203125,0.019920699677564022
1207,0.30335068121189024,0.19086928871279904,0.52880859375,0.0044987094282353925
378,0.3547605004641089,0.18028557146494484,0.6123046875,0.004392623337182442
1292,0.29142154555722893,0.18019633548388353,0.5244140625,0.011435145962632638
1054,0.32473575367647056,0.18340522878956836,0.5244140625,0.005494747253494295
328,0.35276073619631904,0.164174815834022,0.52099609375,0.043461259713579184
689,0.3082427978515625,0.18817859218881408,0.52685546875,0.03595488098623977
487,0.309208984375,0.19789219565106453,0.51708984375,0.009987742961845143
543,0.2836348370807927,0.17534300719675863,0.5068359375,0.005446415221917731
1317,0.31661509318524095,0.16965703345996538,0.556640625,0.0383642391868508
289,0.32378116461748635,0.17962847452722142,0.5244140625,0.01072146282237681
1061,0.31095198746565933,0.18800275324529836,0.60791015625,0.009569464031738003
632,0.31498606612042684,0.18525754189366048,0.51416015625,0.010979479183629957
162,0.33619772174401197,0.1793114947530959,0.5283203125,0.005672776173762515
1057,0.3497827502264493,0.18075780042936995,0.5419921875,0.012789503645952221
822,0.3281781462585034,0.19887524307391743,0.52392578125,0.0034821578618585763
1288,0.25863052962662336,0.17868936431895555,0.517578125,0.006354174449129549
889,0.351015625,0.1674736347609593,0.51953125,0.03454098682244468
494,0.33127489276960786,0.1905470854587538,0.52685546875,0.005392043136901799
1024,0.3302137586805556,0.19063144391920256,0.5244140625,0.00274697619704052
474,0.307427978515625,0.18903337354771088,0.52001953125,0.0071776632850446605
94,0.3107698473627168,0.18639756365364624,0.5234375,0.006196182813048949
302,0.322231194911859,0.20151244696027076,0.5673828125,0.004595418438224091
560,0.26126509862588654,0.19925271192947416,0.5205078125,0.015850708566212172
701,0.3239600579470199,0.19845410779271602,0.52587890625,0.04637045757703335
1291,0.3395561322773973,0.17464798827703013,0.53662109375,0.012689116277662386
897,0.36047448645104896,0.18447722407280562,0.56884765625,0.005340666006574384
663,0.2907893483231707,0.20896386238432493,0.5244140625,0.01493865921900313
317,0.3477239034262048,0.17120448562495794,0.51953125,0.02887933958937365
968,0.30753630655674846,0.19855661727886187,0.53173828125,0.017895887720620347
737,0.29401121549079756,0.2080051510157051,0.5234375,0.004246120729657343
1209,0.35858965253496505,0.17206619633324632,0.5146484375,0.0043482989574818425
436,0.2693634033203125,0.18126873418470185,0.5166015625,0.006388921439880945
875,0.3761237157534247,0.1518937187229119,0.525390625,0.060062956217912834
1194,0.3290536917892157,0.1654343935393953,0.525390625,0.0031895476114883366
830,0.34395228794642857,0.19372401775861864,0.53369140625,0.0036057451209725224
871,0.3704788773148148,0.14666031022207213,0.52490234375,0.06191665754188204
1201,0.32702403463375795,0.18999044474600196,0.5546875,0.006132611210874425
824,0.3350830078125,0.18879368642791478,0.51708984375,0.012694202467350781
672,0.3286868175828313,0.1821932016748252,0.5224609375,0.012743744347958792
992,0.3189727038871951,0.18363168813967912,0.5244140625,0.007534565621967605
1407,0.317970405190678,0.1896616250060646,0.52197265625,0.020656934795261782
23,0.376953125,0.1639955144430546,0.525390625,0.015232583888959808
432,0.2931222975628931,0.19815673566056324,0.521484375,0.0017736454115879366
39,0.3648173014322917,0.1827351395465647,0.52490234375,0.006276236305098791
150,0.35666167664670656,0.16827182160118076,0.5302734375,0.12111963078102106
841,0.34076339628067487,0.16509303982066817,0.5283203125,0.04060861934570493
584,0.27806797923657717,0.1794643400329615,0.533203125,0.009781997784427218
392,0.31881855339403975,0.19443245370036324,0.52197265625,0.0023633719624945536
781,0.34633091517857145,0.18444402188531284,0.5244140625,0.006319077088289971
877,0.3390447443181818,0.16582477057663275,0.513671875,0.002935564013569735
1184,0.33415406139184395,0.18454618897790398,0.50732421875,0.0025857369254990233
1425,0.3382445469798658,0.18771483860017446,0.525390625,0.012281081334948145
1095,0.3084126655629139,0.18779210304350788,0.51513671875,0.004279562693024473
965,0.3019518729967949,0.1808565965006882,0.5166015625,0.0027547201779171515
521,0.3646199991414835,0.17067964733789037,0.52685546875,0.019297223755647123
914,0.3130853114983974,0.1837452549612982,0.5146484375,0.002720374826532297
259,0.31397736378205127,0.1987820875579299,0.5341796875,0.004343169309465256
1180,0.3199967447916667,0.19211547772921664,0.51220703125,0.001534587274961197
782,0.3347883869830827,0.19419622333845912,0.5283203125,0.003668109703332865
796,0.33606133944746375,0.19184393597746904,0.517578125,0.003599527323241493
1357,0.3279392733895706,0.19242502143121795,0.57958984375,0.01362818095619889
116,0.3129762988880368,0.18773794347510184,0.52392578125,0.01262063438010664
1414,0.3007864169973545,0.17495640573875368,0.515625,0.053458590432017034
335,0.3114057793674699,0.17628928253793125,0.54296875,0.023560264165672782
411,0.31683421415441176,0.1862354661361959,0.5166015625,0.020057961161633064
1073,0.3307938249143836,0.18392217764890842,0.51611328125,0.012432388419258294
1061,0.32384314903846156,0.18245032287319207,0.603515625,0.009597471859219017
378,0.34099677057549505,0.18848324615478265,0.6162109375,0.004372156470369294
343,0.3546136119378307,0.18842521788108885,0.56689453125,0.013919546158298615
840,0.3275130631087662,0.1948887540785927,0.52392578125,0.0015742560346311254
998,0.32111873183139533,0.1820741877500949,0.52880859375,0.03779016056555018
1214,0.3264528039383562,0.1946792146056847,0.51806640625,0.0046815984611860255
853,0.3624046969126506,0.1541720689073725,0.5263671875,0.047959585579090525
1417,0.30589231231508873,0.19325884595507387,0.53271484375,0.0044273876998808135
1253,0.3421213034815436,0.18783348186137894,0.544921875,0.017528373989122246
1191,0.257573553856383,0.18033164322301667,0.5078125,0.003282187957670694
1137,0.31556640625,0.19588411730540148,0.5234375,0.006617773846947898
113,0.34111766326121795,0.17814920661382067,0.52392578125,0.014538703606261017
1376,0.36338141025641024,0.1722179869124364,0.541015625,0.03220719756435043
351,0.3466551198899371,0.19811485945233875,0.607421875,0.011331899458518292
1432,0.339703439295977,0.1720879634782944,0.5361328125,0.019207843162160863
1300,0.27253741528614456,0.16451934715054695,0.5556640625,0.014121507151084636
1347,0.3431059480444785,0.1707154433689389,0.5185546875,0.004438213094949044
71,0.3303773031069364,0.17960011768737238,0.53271484375,0.044290259454651176
352,0.34254242271505375,0.173664551562683,0.5166015625,0.00849475051217192
433,0.22297502428756477,0.19409369191614115,0.5205078125,0.003872338524172179
702,0.3378960503472222,0.17299555000966169,0.52587890625,0.0895512932469433
949,0.36271108307453415,0.16760830817826022,0.52392578125,0.004990088251332955
1014,0.2933431988113497,0.17540247028024755,0.51708984375,0.017015293675547116
107,0.325207078313253,0.18826982308206983,0.53125,0.028756369384261522
816,0.3277036065924658,0.19156960870411976,0.53173828125,0.02108767047050933
543,0.24242866330030488,0.17017828327228243,0.51416015625,0.005432181837058147
97,0.3215976083205521,0.18469234609170637,0.52587890625,0.030298870877466137
204,0.32903814935064934,0.18633343080119547,0.5185546875,0.0055081995405727
1420,0.3243307125796178,0.1938419794840016,0.5302734375,0.009330128923136753
486,0.3268425263554217,0.193438068278848,0.525390625,0.0073043662228495015
1305,0.3342738200708763,0.16151429429326689,0.525390625,0.10509533336210045
605,0.33154296875,0.1877762606751721,0.5087890625,0.0036263061768576762
4,0.31425662157012196,0.19351423701955917,0.52392578125,0.00805907711146469
62,0.34178300337357953,0.18201738163302417,0.53173828125,0.059377067235849144
363,0.3170517743644068,0.19651811870117386,0.58642578125,0.003573509851165836
589,0.3487311241610738,0.1691619799480228,0.53125,0.011749264789765127
791,0.3377881883741259,0.1893473397982213,0.52294921875,0.0027261335552092605
1435,0.3352066136006289,0.1839563430520591,0.52294921875,0.010217648158037922
1365,0.35867442255434784,0.16585040473431992,0.5185546875,0.00535062355610453
837,0.3445372289540816,0.17648053572940445,0.53662109375,0.006249938907003912
915,0.2948721697230539,0.1887739281118503,0.5205078125,0.014381627974562114
850,0.3390127620341615,0.17049806178383767,0.51953125,0.04166500266048558
780,0.3324181189903846,0.19030733418465065,0.53173828125,0.003735733460590943
38,0.3597164554195804,0.17458547525632015,0.5283203125,0.02524822851143213
301,0.31345703125,0.200226836948841,0.521484375,0.00284158244796431
574,0.3455978094362745,0.18883058852961176,0.5517578125,0.029770998871863175
1115,0.3080405527456647,0.15746358207956454,0.521484375,0.08153849598194009
1405,0.3330078125,0.19364830930026214,0.53173828125,0.008421719326248281
1002,0.3350921630859375,0.1867081030349924,0.521484375,0.01577384932095377
323,0.374988234186747,0.1536614502507018,0.517578125,0.07330307182448804
1206,0.33772389481707316,0.17409872079026553,0.52587890625,0.004439540921844708
13,0.3644654051272455,0.16746911318714683,0.5283203125,0.012465607259384214
1339,0.30655463836477986,0.1860122559788602,0.52099609375,0.032287566457044364
1095,0.33335704677152317,0.17893541488245493,0.5205078125,0.004302440488124831
468,0.3334448754370629,0.18009039913822553,0.51318359375,0.010862296977289512
1424,0.3433921292701863,0.18244523223755682,0.52587890625,0.01837401044522067
888,0.3360902751150307,0.18573965557463612,0.55859375,0.011811198991458013
609,0.23251810561131386,0.15799516891631787,0.49951171875,0.003555319528003455
453,0.33030614313089623,0.15684282651275985,0.52099609375,0.03550436399636202
694,0.3014659348812849,0.19889518289220687,0.53076171875,0.0232365258089188
1189,0.3254648183847403,0.1763559876853003,0.5126953125,0.00511065255240766
160,0.3444789341517857,0.19054847893506385,0.51708984375,0.0032522426637750707
303,0.3446697078339041,0.18184157752934504,0.5263671875,0.008263413983398454
582,0.2861017117834395,0.18294814915654767,0.51123046875,0.006660959750434799
1305,0.32433201111469073,0.16644445130785226,0.52783203125,0.10467377896877554
415,0.35037404186320753,0.17581908284872705,0.5224609375,0.021669389356315603
1413,0.3416928624260355,0.17846505020681092,0.5185546875,0.04326508490957805
134,0.34156586021505375,0.15910901116732395,0.5224609375,0.02156534628235826
951,0.3579937660530822,0.17478964978974398,0.5283203125,0.0050525695877241435
1295,0.26741081184440557,0.15059538219835827,0.501953125,0.03939926699796663
752,0.3265330693493151,0.18594855105020622,0.52001953125,0.010190869729181679
1429,0.3283325926272455,0.18664982707850492,0.51806640625,0.015052879202474544
1140,0.3387858072916667,0.18251550646302192,0.51904296875,0.001675824028772085
353,0.3051984168046358,0.2023186116249763,0.51171875,0.005591333644129749
594,0.30547200520833334,0.18755449051439096,0.521484375,0.013338844272822623
387,0.3651278409090909,0.16693176937616017,0.56201171875,0.03354730600150404
1425,0.34960282088926176,0.17705163410094762,0.5341796875,0.012396796300589681
1186,0.34696424875827814,0.16280061699424217,0.51953125,0.0015886273711691748
1382,0.320703125,0.20040845488011452,0.5244140625,0.00717840844491575
1424,0.3454028775232919,0.18353693311875974,0.52197265625,0.018369875356491695
421,0.26298213505244755,0.17744351838135028,0.505859375,0.005537876921730301
421,0.2658537751311189,0.18071992154702335,0.51220703125,0.005533582299394948
1360,0.32950255324720673,0.17431855823846262,0.5224609375,0.010917963138325198
27,0.35400390625,0.1830491728935262,0.51220703125,0.030692639391040243
919,0.3108692044526144,0.17830211408955873,0.51123046875,0.0020132150081844232
288,0.29578857421875,0.19338371778673943,0.52001953125,0.005565037952815349
301,0.323671875,0.19200721219875116,0.52490234375,0.002868630152706481
777,0.3208129124611801,0.1896483115520508,0.5205078125,0.017410730814697763
1292,0.2767760495105422,0.1791964319955976,0.5224609375,0.011416975471064492
1356,0.3219016886645963,0.18895832177530728,0.53076171875,0.013369737771866166
716,0.34734069409013607,0.1807577874948852,0.5205078125,0.015363366072393253
204,0.33296976461038963,0.19094542039225287,0.52294921875,0.005503880541957472
800,0.2857530381944444,0.20324895209498722,0.51611328125,0.002808419520131038
1195,0.3348495176174497,0.18833815474888266,0.5205078125,0.003277744125163314
717,0.3253149575745033,0.19482178309793655,0.5234375,0.036678327575772135
645,0.3085846515916149,0.19738725598360943,0.52099609375,0.017889934896462515
1369,0.33997075957369943,0.1697777938776715,0.52587890625,0.033111267655822195
1122,0.32285894349563954,0.16417350283914692,0.5263671875,0.04836334104551351
587,0.3330880779109589,0.19477964713195345,0.5263671875,0.024959688043549262
1181,0.28077248965992646,0.18333795813029122,0.51416015625,0.0012141252171332067
526,0.362713623046875,0.17456831385265834,0.51416015625,0.012139683974897343
1098,0.27306707974137934,0.17871786036531792,0.50146484375,0.028441001749308924
1289,0.2952511809593023,0.1681723210243356,0.51416015625,0.006022221316686736
878,0.3523350545804795,0.1792924434148178,0.53271484375,0.005098273257155491
1213,0.35156573365066224,0.1776929056699127,0.52880859375,0.008610720487068528
853,0.35850138836596385,0.15676767296170066,0.5390625,0.04789974724380977
1224,0.34717690072408536,0.1861127651882186,0.57373046875,0.01558698375255891
660,0.292428730339404,0.19527413019731052,0.52294921875,0.02077916096928522
1319,0.31609739740210846,0.18352430990317045,0.5185546875,0.017874236649615585
756,0.34399739583333333,0.18040201070341172,0.52001953125,0.05547828694979758
938,0.3120503398658192,0.18603810998402595,0.52783203125,0.00990783560993241
935,0.3788127493351064,0.15613351269959255,0.51904296875,0.0026692858880356255
82,0.2890489366319444,0.18038244660411323,0.5205078125,0.0063358278098988
703,0.3340691663547904,0.18115095261190275,0.52734375,0.09513568868957792
305,0.29172613681891024,0.21276852213360922,0.51708984375,0.003720265058831895
774,0.3338466546474359,0.1884540899316239,0.55419921875,0.0064546790891403935
380,0.3447293211511299,0.16799068543506374,0.52490234375,0.003362614801665518
1192,0.32335844494047616,0.19015397338392548,0.5224609375,0.0030414651448530026
478,0.2568169135551948,0.17919419818216345,0.5146484375,0.016061936637617943
478,0.27485795454545453,0.17780161126209781,0.51806640625,0.01606501466219022
638,0.3127951550839552,0.1859650868188217,0.5048828125,0.006059380645223347
809,0.3259081318430657,0.18735312781519362,0.52001953125,0.003710365249372046
222,0.32710752007681565,0.20312568767061295,0.6220703125,0.014786326773395097
611,0.3432142469618056,0.17787838384246868,0.529296875,0.015648025388401852
380,0.335352665960452,0.17280368500830406,0.5224609375,0.0033530466823331615
1260,0.28992684879658387,0.1970134653117039,0.52978515625,0.004778259188286548
263,0.3538390320616883,0.16444090264767128,0.5185546875,0.025069164056133054
212,0.33660851226993865,0.18163618056750538,0.52099609375,0.007079126974345837
233,0.3525741676879085,0.17500987719217928,0.5166015625,0.010179032285334505
611,0.3459303114149306,0.17503357021453012,0.52685546875,0.015681620701296254
1358,0.3263960544418239,0.18726916662831414,0.52392578125,0.01209602575936025
884,0.34954581176035504,0.17071413323789256,0.53662109375,0.010722977704660182
622,0.3198742988782051,0.18662896085757638,0.51171875,0.014227713480307453
898,0.341748046875,0.17813449466229442,0.5205078125,0.012030860258476841
737,0.2809414541794479,0.20638250038320127,0.5205078125,0.004239358800662295
1195,0.33202469588926176,0.1899617539602591,0.5185546875,0.003274998748461958
556,0.22033009025621117,0.18612731164900073,0.5107421875,0.005022127661650565
1165,0.2885622363880368,0.19142115822049882,0.517578125,0.03274160034752074
7,0.3421048251065341,0.18937338567371811,0.5224609375,0.004386319293056726
974,0.3380102700745033,0.18455894276143356,0.521484375,0.006099771399277075
921,0.3153069644050802,0.16896659710031806,0.50927734375,0.0031799181685210347
1404,0.31089209295382164,0.18969492514071848,0.52099609375,0.014490093565603959
1101,0.33097490298202614,0.18600147163231603,0.517578125,0.003128341108731008
184,0.3264993106617647,0.18794796687777313,0.5361328125,0.008416832863493087
428,0.31036875982704404,0.18296430552905207,0.5263671875,0.0020489762039890154
1216,0.3491569010416667,0.19019580402869193,0.55078125,0.03178515404144129
935,0.37238890735815605,0.15235792301389428,0.51904296875,0.0026696741747981112
1146,0.21595536901595744,0.17237765848809689,0.51806640625,0.0018885251289866667
489,0.30376785371932513,0.20795433780027744,0.51611328125,0.007959502287225164
798,0.31719970703125,0.1758552326473961,0.5205078125,0.04963276015415292
299,0.3156307444852941,0.18759649390443842,0.533203125,0.011219559808274522
681,0.3095581812888199,0.20002471455932372,0.52880859375,0.016798872660511426
663,0.3016655154344512,0.2046141694634307,0.5185546875,0.014981642921435216
702,0.3090684678819444,0.19097827237111184,0.51953125,0.088220078555545
1181,0.22991943359375,0.17212193581893956,0.5009765625,0.0012077968329807752
653,0.32349709903492646,0.18310330466429264,0.5263671875,0.051058170357586155
732,0.3286402415644172,0.19644325436795093,0.53564453125,0.005074527317761885
168,0.3741419175091912,0.1716300166610602,0.52880859375,0.004659722018838698
745,0.30767246462264153,0.2100255316734677,0.58203125,0.004523070625318325
1153,0.26361219618055554,0.1750065867043933,0.5126953125,0.025621058545566518
227,0.3438072843924581,0.19152863794623132,0.61962890625,0.012283599075354805
725,0.3206196968129139,0.18784442631719206,0.50732421875,0.009512054531111046
1130,0.281982421875,0.18546957757078725,0.5185546875,0.008539935262898018
157,0.3301577919407895,0.17271432299075806,0.54931640625,0.1188528920877893
205,0.3438529708758503,0.19397895241602697,0.611328125,0.005399925844421029
767,0.2837794104287791,0.18396617224240366,0.53173828125,0.010915925506189795
392,0.3409949296357616,0.1837326957614669,0.53466796875,0.0023737154891066846
43,0.32932112520973156,0.19533132934943176,0.52490234375,0.01916588915228043
434,0.28575116738505746,0.18335298054183607,0.52001953125,0.0033126392873657038
468,0.3355687281468531,0.17709016644318415,0.51123046875,0.010864164917799079
510,0.3395796481918239,0.19180235902555962,0.5205078125,0.00973022788505833
1031,0.28961344836229946,0.1980362351325845,0.57275390625,0.0024465321639476575
602,0.2683884640957447,0.1701727646382166,0.50244140625,0.0017184223946771918
832,0.3101736886160714,0.18112008282866712,0.5185546875,0.007767539906616954
734,0.3003733565167683,0.2095133998384153,0.576171875,0.0044983276328303965
938,0.2936777233403955,0.1943730850849156,0.521484375,0.009862130396095672
1248,0.3446756374616564,0.17720943411045934,0.54150390625,0.03274238511717517
1321,0.31308764080668605,0.1979949835522644,0.54833984375,0.005928585115752736
1129,0.3050672743055556,0.19653439322669103,0.52880859375,0.00785041468267779
1358,0.33847717669025157,0.18281454778047732,0.521484375,0.012131736262591038
1098,0.2622350933908046,0.17699088245888697,0.5107421875,0.02840675976594841
1004,0.33563040487421386,0.18941970213553105,0.52783203125,0.013405350551647306
407,0.3456605423328488,0.17192749323434914,0.51904296875,0.016918071666801697
1214,0.3338639768835616,0.19075922427706626,0.529296875,0.004687184532875816
131,0.3233561197916667,0.1884432688698648,0.52197265625,0.007903336994888589
1260,0.2800490100931677,0.19536652944360447,0.51318359375,0.004774893477968987
1220,0.3587295323202055,0.1684374672127335,0.52587890625,0.0044984376645298306
770,0.30613814952761625,0.19358234969982238,0.52783203125,0.011353924267526315
350,0.32212528068862273,0.2009750447528609,0.544921875,0.011769587923774274
182,0.335496778612013,0.19560924445119754,0.59130859375,0.0071387494591433195
939,0.30270164106145253,0.1912395962014666,0.517578125,0.0065991761032371575
545,0.32475618708053694,0.1846531890458046,0.515625,0.0073799309745151975
1276,0.2747816765445402,0.15865364468020526,0.52001953125,0.0072169686691127425
669,0.31922179383116883,0.1994350904602728,0.53369140625,0.011347010206111216
1083,0.2727556397928994,0.19441510115813612,0.5234375,0.004272561939880212
1037,0.3277891122611465,0.17988439026774664,0.525390625,0.003581763938446718
457,0.29544393671383645,0.19524260891655523,0.53173828125,0.0028109636494208397
671,0.3316531297637195,0.190210516743857,0.52783203125,0.0073623180905361555
477,0.2924059851694915,0.1816334274526387,0.5185546875,0.0041688634623308594
153,0.34292367788461536,0.18502221689082846,0.51806640625,0.001694775774052218
